name,fasta_name,accession_id,location,host,date
14117-19,14117-19_S75_2019|2019-09-23,OQ511757,Connecticut: New_Haven,Culiseta melanura,23/09/2019
11403-19,11403-19_S64_2019|2019-08-27,OQ511749,Connecticut: Middlesex,Culiseta melanura,27/08/2019
14149-19,14149-19_S76_2019|2019-09-23,OQ511752,Connecticut: Middlesex,Culiseta melanura,23/09/2019
10229-19,10229-19-19_S57_2019|2019-08-19,OQ511779,Connecticut: Middlesex,Culiseta melanura,19/08/2019
14759-19,14759-19_S80_2019|2019-09-30,OQ511781,Connecticut: New_London,Culiseta melanura,30/09/2019
12004-19,12004-19_S68_2019|2019-08-29,OQ511780,Connecticut: New_London,Culiseta melanura,29/08/2019
10529-19,10529-19_S59_2019|2019-08-20,OQ511748,Connecticut: Middlesex,Coquellitidia perturbans,20/08/2019
10084-19,10084-19_S56_2019|2019-08-15,OQ511745,Connecticut: Windham,Culiseta melanura,15/08/2019
14661-19,14661-19_S79_2019|2019-09-26,OQ511746,Connecticut: Windham,Culiseta melanura,26/09/2019
14098-17,14098-17_S47_2017|2017-10-11,OQ511793,Connecticut: Windham,Culiseta melanura,11/10/2017
14229-17,14229-17_S49_2017|2017-10-25,OQ511754,Connecticut: Windham,Culiseta melanura,25/10/2017
17667-18,17667-18_S50_2018|2018-09-19,OQ511794,Connecticut: Windham,Culiseta melanura,19/09/2018
10278-19,10278-19_S58_2019|2019-08-19,OQ511747,Connecticut: Middlesex,Culiseta melanura,19/08/2019
12670-19,12670-19_S71_2019|2019-09-05,OQ511759,Connecticut: New_London,Culiseta melanura,05/09/2019
15347-19,15347-19_S82_2019|2019-10-10,OQ511802,Connecticut: New_London,Culiseta melanura,10/10/2019
19350-18,19350-18_S53_2018|2018-10-09,OQ511791,Connecticut: New_London,Culiseta melanura,09/10/2018
11716-19,11716-19_S66_2019|2019-08-28,OQ511751,Connecticut: New_Haven,Culiseta melanura,28/08/2019
15191-19,15191-19_S81_2019|2019-10-07,OQ511750,Connecticut: New_Haven,Culiseta melanura,07/10/2019
9180-19,9180-19_S55_2019|2019-08-08,OQ511783,Connecticut: New_Haven,Culiseta melanura,08/08/2019
15435-19,15435-19_S83_2019|2019-10-17,OQ511755,Connecticut: Fairfield,Culiseta melanura,17/10/2019
10838-19,10838-19_S61_2019|2019-08-21,OQ511801,Connecticut: New_London,Culiseta melanura,21/08/2019
13289-19,13289-19_S72_2019|2019-09-11,OQ511805,Connecticut: New_London,Culiseta melanura,11/09/2019
18341-18,18341-18_S51_2018|2018-09-26,OQ511790,Connecticut: New_London,Culiseta melanura,26/09/2018
14275-19,14275-19_S74_2019|2019-09-23,OQ511782,Connecticut: New_London,Culiseta melanura,23/09/2019
11548-19,11548-19_S65_2019|2019-08-27,OQ511808,Connecticut: Windham,Culiseta melanura,27/08/2019
18694-18,18694-18_S52_2018|2018-10-01,OQ511792,Connecticut: Windham,Culiseta melanura,01/10/2018
11309-19,11309-19_S63_2019|2019-08-26,OQ511797,Connecticut: Fairfield,Culiseta melanura,26/08/2019
13866-19,13866-19_S73_2019|2019-09-17,OQ511734,Connecticut: Hartford,Culiseta melanura,17/09/2019
14311-19,14311-19_S78_2019|2019-09-23,OQ511758,Connecticut: Fairfield,Aedes vexans,23/09/2019
10579-19,10579-19_S60_2019|2019-08-20,OQ511800,Connecticut: New_London,Culiseta melanura,20/08/2019
12388-19,12388-19_S69_2019|2019-09-03,OQ511803,Connecticut: New_London,Culiseta melanura,03/09/2019
19VX2817,19VX2817_S42_2019|2019-08-28,OQ511778,Connecticut: Tolland,Equus caballus,28/08/2019
8117-19,8117-19_S54_2019|2019-07-31,OQ511799,Connecticut: New_London,Culiseta melanura,31/07/2019
10898-19,10898-19_S62_2019|2019-08-21,OQ511806,Connecticut: New_London,Culiseta melanura,21/08/2019
11854-19,11854-19_S67_2019|2019-08-28,OQ511807,Connecticut: New_London,Culiseta melanura,28/08/2019
12606-19,12606-19_S70_2019|2019-09-04,OQ511804,Connecticut: New_London,Culiseta melanura,04/09/2019
11357-16,11357-16_S45_2016|2016-09-12,OQ511753,Connecticut: New_London,Culiseta melanura,12/09/2016
13966-17,13966-17_S46_2017|2017-10-05,OQ511789,Connecticut: New_London,Culiseta melanura,05/10/2017
CC19-0533,CC19-0533_S36_2019|2019-09-10,OQ511738,Massachusetts: Barnstable,Culiseta melanura,10/09/2019
CC19-0548,CC19-0548_S37_2019|2019-09-12,OQ511741,Massachusetts: Barnstable,Culiseta melanura,12/09/2019
SL19-1319,SL19-1319_S32_2019|2019-08-13,OQ511739,Massachusetts: Bristol,Culiseta melanura,13/08/2019
SL19-0635,SL19-0635_S29_2019|2019-07-22,OQ511743,Massachusetts: Bristol,Culiseta melanura,22/07/2019
NM19-0698,NM19-0698_S39_2019|2019-09-23,OQ511786,Massachusetts: Essex,Culiseta melanura,23/09/2019
SL19-1569,SL19-1569_S35_2019|2019-08-29,OQ511798,Massachusetts: Hampden,Culiseta melanura,29/08/2019
SL19-1219,SL19-1219_S41_2019|2019-08-07,OQ511787,Massachusetts: Norfolk,Culiseta melanura,07/08/2019
SL19-1332,SL19-1332_S31_2019|2019-08-13,OQ511740,Massachusetts: Plymouth,Coquellitidia perturbans,13/08/2019
SL19-0643,SL19-0643_S40_2019|2019-07-22,OQ511742,Massachusetts: Plymouth,Culex salinarius,22/07/2019
SL18-1166,SL18-1166_S27_2018|2018-09-17,OQ511785,Massachusetts: Plymouth,Culex pipiens-restauns,17/09/2018
PY19-0166,PY19-0166_S30_2019|2019-07-23,OQ511812,Massachusetts: Plymouth,Culiseta melanura,23/07/2019
SL18-1204,SL18-1204_S28_2018|2018-09-26,OQ511735,Massachusetts: Worcester,Culex pipiens-restauns,26/09/2018
18VX3174,18VX3174_S43_2018|2018-11-01,OQ511736,Massachusetts: Worcester,Equus caballus,01/11/2018
18VX2715,18VX2715_S44_2018|2018-09-19,OQ511733,Massachusetts: Worcester,Meleagris gallopavo,19/09/2018
SL19-1516,SL19-1516_S33_2019|2019-08-25,OQ511795,Massachusetts: Worcester,Coquellitidia perturbans,25/08/2019
SL19-1584,SL19-1584_S34_2019|2019-08-29,OQ511775,Massachusetts: Worcester,Culiseta melanura,29/08/2019
CM19-2280,CM19-2280_S38_2019|2019-09-24,OQ511788,Massachusetts: Worcester,Culiseta melanura,24/09/2019
RAB15ANI04939-01-00,RAB15ANI04939_2015|2015-09-02,OQ511768,New_York: Franklin,Equus caballus,02/09/2015
ARB15MS260105,ARB15MS260105_S5_2015|2015-07-06,OQ511771,New_York: Madison,Culiseta melanura,06/07/2015
ARB15MS260175,ARB15MS260175_S6_2015|2015-07-28,OQ511772,New_York: Madison,Coquellitidia perturbans,28/07/2015
ARB15MS260353,ARB15MS260353_S12_2015|2015-09-23,OQ511774,New_York: Madison,Culiseta melanura,23/09/2015
ARB17MS260236,ARB17MS260236_S17_2017|2017-09-19,OQ511761,New_York: Madison,Culiseta melanura,19/09/2017
ARB15MS330238,ARB15MS330238_S4_2015|2015-06-25,OQ511773,New_York: Onondaga,Culiseta melanura,25/06/2015
ARB15MS330683,ARB15MS330683_S8_2015|2015-09-01,OQ511737,New_York: Onondaga,Aedes canadensis,01/09/2015
ARB17MS330746,ARB17MS330746_S18_2017|2017-09-26,OQ511762,New_York: Onondaga,Culiseta melanura,26/09/2017
